team,animal,model_n,framework,model,family,outcome,outcome_mult,multivariate,operationalisation,operationalisation_notes,transformation,temporal_window,specific_domain,typicality_operationalization,n_predictors,n_terms,n_coefficients,n_random_int,n_random_slo,n_random_smooth,n_random,random_effects,n_models,n_posthoc,prereg,picked_model,found_effect,converged_orig,converged_std,reproducible,exclude,assigned_to,notes,added_on_osf,typicality_cont,typicality_cat,focus,2interaction_typ_con_focus,2interaction_typ_cat_focus,color,2interaction_typ_cat_color,trial_number,2interaction_typ_cat_trials,category,2interaction_typ_cat_category,POS,2interaction_typ_cont_POS,2interaction_typ_cat_POS,2interaction_POS_focus,3interaction_typ_cont_POS_focus,vowel,syll_structure,syll_position,2interaction_typ_cat_syll_position,sex,voice_type,syllables_per_minute,pitch_control_determiner,intensity_control_determiner,typ_mean_z,2interaction_typicality_cont_typ_mean_z,mismatch_check
T047,clione_dorsalis,1,frequentist,linear model,gaussian,duration,,,,,,word,adjective,categorical,3,3,6,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T047,clione_dorsalis,2,frequentist,linear model,gaussian,formants,,,other,,,segment,vowel in adjective,categorical,1,1,2,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,"""vowel space areas"" at time point 2/5",yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T047,clione_dorsalis,3,frequentist,linear model,gaussian,formants,,,other,,,segment,vowel in adjective,categorical,1,1,1,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,"""vowel space areas""  at time point 4/5",yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T047,clione_dorsalis,4,frequentist,linear model,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,3,3,14,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,F1 at time point 2/5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T047,clione_dorsalis,5,frequentist,linear model,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,3,3,14,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,F1 at time point 4/5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T047,clione_dorsalis,6,frequentist,linear model,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,3,3,14,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,F2 at time point 2/5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T047,clione_dorsalis,7,frequentist,linear model,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,3,3,14,1,0,0,1,intercept,7,0,no,yes,no,yes,yes,yes,no,jvc,F2 at time point 4/5,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T048,nestor_idahoensis,1,bayesian,linear model,gaussian,f0,f0,yes,unclear,,,segment,vowel in adjective,continuous (mean),,,,2,2,0,4,intercept+slope,1,,no,,no,,,,no,sc,Not clear where the measurements are taken from. Missing script?,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T048,nestor_idahoensis,1,bayesian,linear model,gaussian,duration,duration,yes,unclear,,,segment,vowel in adjective,continuous (mean),1,1,2,2,2,0,4,intercept+slope,1,,no,,no,,,,no,sc,Not clear where the measurements are taken from. Missing script?,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T048,nestor_idahoensis,1,bayesian,linear model,gaussian,formants,formants_1,yes,unclear,,,segment,vowel in adjective,continuous (mean),,,,2,2,0,4,intercept+slope,1,,no,,no,,,,no,sc,Not clear where the measurements are taken from. Missing script?,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T048,nestor_idahoensis,1,bayesian,linear model,gaussian,formants,formants_2,yes,unclear,,,segment,vowel in adjective,continuous (mean),,,,2,2,0,4,intercept+slope,1,,no,,no,,,,no,sc,Not clear where the measurements are taken from. Missing script?,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,3,frequentist,linear model,gaussian,f0,,,point,,speaker normalized,word,word onset,continuous (mean),3,7,11,2,1,0,3,intercept+slope,5,,no,,no,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,4,frequentist,linear model,gaussian,f0,,,point,,speaker normalized,word,word midpoint,continuous (mean),3,7,11,2,1,0,3,intercept+slope,5,,no,,no,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,5,frequentist,linear model,gaussian,f0,,,point,,speaker normalized,word,word offset,continuous (mean),3,7,11,2,1,0,3,intercept+slope,5,,no,,yes,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,1,frequentist,linear model,gaussian,duration,,,,,log,word,noun/adjective,continuous (mean),3,7,11,2,2,0,4,intercept+slope,5,,no,,no,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T049,sphyrna_ellioti,2,frequentist,linear model,gaussian,intensity,,,mean,,,word,noun/adjective,continuous (mean),3,7,11,2,2,0,4,intercept+slope,5,,no,,no,,,,no,sc,,yes,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T050,chelonia_brummeri,5,other,GAM,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,7,7,,1,1,1,3,random smooths,6,,no,,,,,,yes,tr,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T050,chelonia_brummeri,6,other,GAM,gaussian,formants,,,point,,,segment,vowel in adjective,categorical,7,7,,1,1,1,3,random smooths,6,,no,,,,,,yes,tr,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T050,chelonia_brummeri,1,bayesian,linear model,gaussian,duration,,,relation,,,segment,stressed rhyme in adjective,categorical,3,4,7,2,1,0,3,intercept+slope,6,,no,,no,yes,yes,no,no,tr,"did not reproduce at data preparation stage, couple of typos or residuals from earlier coding, could fix it though",yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T050,chelonia_brummeri,2,bayesian,linear model,gaussian,intensity,,,relation,,,segment,stressed rhyme in adjective,categorical,3,4,7,2,1,0,3,intercept+slope,6,,no,,no,yes,yes,no,no,tr,"did not reproduce at data preparation stage, couple of typos or residuals from earlier coding, could fix it though",yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T050,chelonia_brummeri,3,bayesian,linear model,gaussian,f0,,,range,,,word,adjective,categorical,3,4,7,2,1,0,3,intercept+slope,6,,no,,no,yes,yes,no,no,tr,"did not reproduce at data preparation stage, couple of typos or residuals from earlier coding, could fix it though",yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T050,chelonia_brummeri,4,bayesian,linear model,gaussian,f0,,,max,,,word,adjective,categorical,3,4,7,2,1,0,3,intercept+slope,6,,no,,no,yes,yes,no,no,tr,"did not reproduce at data preparation stage, couple of typos or residuals from earlier coding, could fix it though",yes,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T051,pseudopleuronectes_assasi,1,frequentist,linear model,gaussian,duration,,,,,,segment,vowel in adjective,categorical,1,1,2,2,0,0,2,intercept,4,,no,yes,no,yes,yes,yes,no,tr,"no scripts available only the output of the R console, so technically reverse-engineerable",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T051,pseudopleuronectes_assasi,3,frequentist,linear model,gaussian,intensity,,,median,,,segment,vowel in adjective,categorical,1,1,2,2,0,0,2,intercept,4,,no,yes,no,yes,yes,yes,no,tr,"no scripts available only the output of the R console, so technically reverse-engineerable",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T051,pseudopleuronectes_assasi,4,frequentist,linear model,gaussian,formants,,,euclidean distance,of F1 and F2 as measured by point in vowel,,segment,vowel in adjective,categorical,1,1,2,2,0,0,2,intercept,4,,no,yes,no,yes,no,yes,no,tr,"no scripts available only the output of the R console, so technically reverse-engineerable",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T051,pseudopleuronectes_assasi,2,frequentist,linear model,gaussian,f0,,,median,,,segment,vowel in adjective,categorical,1,1,2,2,0,0,2,intercept,4,,no,yes,no,yes,no,yes,no,tr,"no scripts available only the output of the R console, so technically reverse-engineerable",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T052,aratinga_lugubris,1,bayesian,linear model,ordinal,other,,,,used typicality as DV,,other,perceived speech errors,ordinal,1,1,2,2,0,0,2,intercept,2,,no,,,,,,yes,tr,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T052,aratinga_lugubris,2,bayesian,linear model,ordinal,other,,,,used typicality as DV,,word,perceived emphasis on adjective,ordinal,1,1,2,2,0,0,2,intercept,2,,no,,,,,,yes,tr,,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T053,muriceopsis_polydactyla,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T054,procambarus_maculosus,1,frequentist,linear model,gaussian,f0,,,other,pca based on f0,,segment,vowel in noun,categorical,2,2,3,2,2,0,4,intercept+slope,2,,no,yes,no,no,yes,no,no,tr,"was missing several derived dataset, so I needed to reach out",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T054,procambarus_maculosus,2,frequentist,linear model,gaussian,f0,,,other,pca based on f0,,segment,vowel in noun,categorical,1,1,2,2,0,0,2,intercept,2,,no,yes,yes,no,yes,no,no,tr,"was missing several derived dataset, so I needed to reach out",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T055,procambarus_mahogoni,1,frequentist,linear model,gaussian,duration,,,,,,segment,vowel in adjective,continuous (median),1,1,1,2,0,0,2,intercept,3,,no,yes,no,no,yes,yes,no,tr,"added typicality rating as random intercept, all models threw convergence warnings",yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T055,procambarus_mahogoni,3,frequentist,linear model,gaussian,intensity,,,mean,,,segment,vowel in adjective,continuous (median),1,1,1,2,0,0,2,intercept,3,,no,yes,no,no,yes,yes,no,tr,"added typicality rating as random intercept, all models threw convergence warnings",yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T055,procambarus_mahogoni,2,frequentist,linear model,gaussian,f0,,,mean,,,segment,vowel in adjective,continuous (median),1,1,1,2,0,0,2,intercept,3,,no,yes,no,yes,yes,yes,no,tr,"added typicality rating as random intercept, all models threw convergence warnings",yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T056,ceratophrys_elephantotus,1,other,machine learning,,other,,,,"measured f0, F1, F2, F3, phone duration",,segment,phone,,,,,,,0,0,,,,no,,no,no,,,yes,tr,not clear how classification analysis was performed,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T057,callorhinchus_libratus,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T058,seigisaurus_cristatus,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T059,pervagor_meeki,3,frequentist,linear model,gaussian,f0,,,mean,,,word,noun,categorical,1,1,2,1,1,0,2,intercept+slope,8,,no,yes,yes,yes,yes,no,no,tr,I get different numbers when running their script,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T059,pervagor_meeki,1,frequentist,linear model,gaussian,intensity,,,mean,,,word,noun,categorical,1,1,2,1,0,0,1,intercept,8,,no,yes,yes,yes,yes,no,no,tr,I get different numbers when running their script,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T059,pervagor_meeki,2,frequentist,linear model,gaussian,duration,,,,,,word,noun,categorical,1,1,2,1,1,0,2,intercept+slope,8,,no,yes,yes,yes,yes,no,no,tr,I get different numbers when running their script,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T059,pervagor_meeki,4,frequentist,linear model,gaussian,f0,,,max,n,,word,noun,categorical,1,1,2,1,0,0,1,intercept,8,,no,yes,yes,yes,yes,no,no,tr,I get different numbers when running their script,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T059,pervagor_meeki,7,frequentist,linear model,gaussian,f0,,,mean,,,word,adjective,categorical,1,1,2,2,0,0,2,intercept,8,,no,yes,yes,yes,yes,no,no,tr,I get different numbers when running their script,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T059,pervagor_meeki,5,frequentist,linear model,gaussian,intensity,,,mean,,,word,adjective,categorical,1,1,2,2,1,0,3,intercept+slope,8,,no,yes,yes,yes,yes,no,no,tr,I get different numbers when running their script,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T059,pervagor_meeki,6,frequentist,linear model,gaussian,duration,,,,,,word,adjective,categorical,1,1,2,2,0,0,2,intercept,8,,no,yes,no,yes,yes,no,no,tr,I get different numbers when running their script,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T059,pervagor_meeki,8,frequentist,linear model,gaussian,f0,,,max,,,word,adjective,categorical,1,1,2,2,1,0,3,intercept+slope,8,,no,yes,no,yes,yes,no,no,tr,I get different numbers when running their script,yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T060,lepophidium_ochropus,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T061,trachyphyllia_lappa,1,frequentist,linear model,gaussian,duration,,,,,,word,adjective,categorical,2,2,6,2,2,0,4,intercept+slope,8,,no,yes,no,yes,yes,yes,no,tr,"LRT for interaction vs. main effects only, and picked based on BIC",yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T061,trachyphyllia_lappa,5,frequentist,linear model,gaussian,duration,,,,,,word,noun,categorical,2,3,14,2,2,0,4,intercept+slope,8,,no,yes,yes,yes,yes,yes,no,tr,"LRT for interaction vs. main effects only, and picked based on BIC",yes,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T061,trachyphyllia_lappa,2,frequentist,linear model,gaussian,f0,,,max,,,word,adjective,categorical,2,2,6,2,2,0,4,intercept+slope,8,,no,yes,no,yes,yes,yes,no,tr,"LRT for interaction vs. main effects only, and picked based on BIC",yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T061,trachyphyllia_lappa,3,frequentist,linear model,gaussian,f0,,,min,,,word,adjective,categorical,2,2,6,2,2,0,4,intercept+slope,8,,no,yes,no,yes,yes,yes,no,tr,"LRT for interaction vs. main effects only, and picked based on BIC",yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T061,trachyphyllia_lappa,4,frequentist,linear model,gaussian,f0,,,range,,,word,adjective,categorical,2,2,6,2,2,0,4,intercept+slope,8,,no,yes,no,yes,yes,yes,no,tr,"LRT for interaction vs. main effects only, and picked based on BIC",yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T061,trachyphyllia_lappa,6,frequentist,linear model,gaussian,f0,,,max,,,word,noun,categorical,2,2,6,2,2,0,4,intercept+slope,8,,no,yes,no,yes,yes,yes,no,tr,"LRT for interaction vs. main effects only, and picked based on BIC",yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T061,trachyphyllia_lappa,7,frequentist,linear model,gaussian,f0,,,min,,,word,noun,categorical,2,2,6,2,2,0,4,intercept+slope,8,,no,yes,no,yes,yes,yes,no,tr,"LRT for interaction vs. main effects only, and picked based on BIC",yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T061,trachyphyllia_lappa,8,frequentist,linear model,gaussian,f0,,,range,,,word,noun,categorical,2,2,6,2,2,0,4,intercept+slope,8,,no,yes,yes,yes,yes,yes,no,tr,"LRT for interaction vs. main effects only, and picked based on BIC",yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T062,aracana_bitatawa,2,other,GAM,gaussian,f0,,,unclear,,z-scaled,word,adjective,categorical,2,2,6,0,0,3,3,intercept,2,,no,,,,,,yes,tr,qGAMS,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T062,aracana_bitatawa,1,other,GAM,gaussian,duration,,,,,,word,adjective,categorical,2,2,6,0,0,3,3,intercept,2,,no,,,,,,yes,tr,qGAMS,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T063,dunkleosteus_inscriptus,1,bayesian,linear model,gaussian,duration,,,relation,,,word,noun / NP,categorical,1,1,3,3,0,0,3,intercept,5,,no,yes,no,yes,yes,no,no,tr,"not easily reproducible, due to paths. After fixing paths, reproducible, however, unclear script: unclear whether analysis refers to all data or only NF data",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T063,dunkleosteus_inscriptus,2,frequentist,linear model,gaussian,duration,,,,,,word,noun,categorical,1,1,3,3,0,0,3,intercept,5,,no,yes,no,yes,no,no,no,tr,"not easily reproducible, due to paths. After fixing paths, reproducible, however, unclear script: unclear whether analysis refers to all data or only NF data",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T063,dunkleosteus_inscriptus,3,bayesian,linear model,gaussian,duration,,,relation,,,word,adjective / NP,categorical,1,1,3,3,0,0,3,intercept,5,,no,yes,no,yes,yes,no,no,tr,"not easily reproducible, due to paths. After fixing paths, reproducible, however, unclear script: unclear whether analysis refers to all data or only NF data",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T063,dunkleosteus_inscriptus,4,frequentist,linear model,gaussian,duration,,,,,,word,adjective,categorical,1,1,3,3,0,0,3,intercept,5,,no,yes,no,yes,yes,no,no,tr,"not easily reproducible, due to paths. After fixing paths, reproducible, however, unclear script: unclear whether analysis refers to all data or only NF data",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T063,dunkleosteus_inscriptus,5,bayesian,linear model,gaussian,duration,,,,,,phrase,NP,categorical,1,1,3,3,0,0,3,intercept,5,,no,yes,no,yes,yes,no,no,tr,"not easily reproducible, due to paths. After fixing paths, reproducible, however, unclear script: unclear whether analysis refers to all data or only NF data",yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T064,auchenoglanis_capriscus,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T065,aphaniotis_alcockii,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T066,prionotus_herodias,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T067,acanthopagrus_signatus,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T068,orohippus_quadricornis,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
T069,alosa_atun,1,frequentist,linear model,gaussian,f0,,,mean,,,segment,/e/ in <der>,continuous (mean),5,5,7,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
T069,alosa_atun,6,frequentist,linear model,gaussian,f0,,,mean,,,segment,/ә/ offglide,continuous (mean),5,5,7,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
T069,alosa_atun,2,frequentist,linear model,gaussian,intensity,,,max,,,segment,/e/ in <der>,continuous (mean),5,5,7,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
T069,alosa_atun,3,frequentist,linear model,gaussian,duration,,,,,,segment,/e/ in <der>,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,4,frequentist,linear model,gaussian,formants,,,point,midpoint,,segment,/e/ in <der>,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,5,frequentist,linear model,gaussian,formants,,,point,midpoint,,segment,/e/ in <der>,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,yes,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,7,frequentist,linear model,gaussian,intensity,,,max,,,segment,/ә/ offglide,continuous (mean),5,5,7,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
T069,alosa_atun,8,frequentist,linear model,gaussian,duration,,,unclear,,,segment,/ә/ offglide,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,9,frequentist,linear model,gaussian,formants,,,point,midpoint,,segment,/ә/ offglide,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,10,frequentist,linear model,gaussian,formants,,,point,midpoint,,segment,/ә/ offglide,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,11,frequentist,linear model,gaussian,duration,,,,,,segment,/e/ in <der> + offglide,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,12,frequentist,linear model,gaussian,duration,,,relation,nucleus to offglide ratio,,segment,/e/ in <der> + offglide,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,13,frequentist,linear model,gaussian,formants,,,euclidean distance,,,segment,/e/ in <der> + offglide,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,14,frequentist,linear model,gaussian,duration,,,,,,word,<der>,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,15,frequentist,linear model,gaussian,duration,,,,,,pause,,continuous (mean),4,4,6,2,0,0,2,intercept,16,,no,yes,no,yes,yes,yes,no,tr,,yes,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T069,alosa_atun,16,frequentist,linear model,gaussian,duration,,,ratio,,,sentence,speech rate,continuous (mean),3,4,8,2,0,0,2,intercept,16,,no,yes,yes,yes,yes,yes,no,tr,,yes,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T070,priodontes_geoffroanus,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T071,stenomylus_hemistiktos,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,yes,,,dropped,,,,,,,,,,,,,,,,,,,,,,,,,,,,
